dgp,model_key,model,weight,mo_nll,mo_prob_mse,mo_prob_mae,seed,decision_regret
equal_noise_control,oracle,Oracle latent utility,"(0.33,0.33,0.33)",0.6602976246077025,0.0,0.0,7,
equal_noise_control,oracle,Oracle latent utility,"(0.20,0.60,0.20)",0.6457394977199742,0.0,0.0,7,
equal_noise_control,oracle,Oracle latent utility,"(0.60,0.30,0.10)",0.6528067621343069,0.0,0.0,7,
equal_noise_control,standard,Standard scalarized BT,"(1.00,0.00,0.00)",0.6346376182488349,0.01941253858481496,0.1096986439901104,8,
equal_noise_control,standard,Standard scalarized BT,"(0.00,1.00,0.00)",0.6353422168972531,0.019663904930629507,0.11083593351024128,8,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.00,1.00)",0.6421623181268165,0.019233849344800966,0.1088429391867147,8,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.50,0.00)",0.6847861804957098,0.012527772975045738,0.09069204885106082,8,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.00,0.50)",0.6648706992704588,0.010665419083514137,0.08212606351317764,8,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.50,0.50)",0.6542364350566184,0.011277315804877655,0.08494629848171742,8,
equal_noise_control,standard,Standard scalarized BT,"(0.33,0.33,0.33)",0.6742475861658431,0.008150213649191506,0.07256250503695044,8,
equal_noise_control,standard,Standard scalarized BT,"(0.20,0.60,0.20)",0.6831723572950005,0.010656479038743474,0.0829563811009203,8,
equal_noise_control,standard,Standard scalarized BT,"(0.60,0.30,0.10)",0.6771640796673422,0.011232556976678581,0.08547117257402902,8,
equal_noise_control,shared_precision,Shared-precision BT,"(1.00,0.00,0.00)",0.6244174892340754,0.015618962122788866,0.0980628700268589,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,1.00,0.00)",0.6248973427106407,0.015618115207943487,0.09848250063350933,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.00,1.00)",0.6304710579319379,0.015323173514638149,0.09721518221333159,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.50,0.00)",0.676359383919551,0.009008501655905592,0.07602575080315473,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.00,0.50)",0.6566461234810855,0.008511067126477107,0.07320244582832099,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.50,0.50)",0.6485643193471148,0.008718970276552444,0.0743700313613409,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.33,0.33,0.33)",0.6694100353922533,0.006078837967010681,0.0620156053415433,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.20,0.60,0.20)",0.6742980620408066,0.007918818949016361,0.07106671153212457,8,
equal_noise_control,shared_precision,Shared-precision BT,"(0.60,0.30,0.10)",0.6700053602017216,0.008291677349358867,0.07300881657003797,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(1.00,0.00,0.00)",0.6346376182488349,0.01941253858481496,0.1096986439901104,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,1.00,0.00)",0.6353422168972531,0.019663904930629507,0.11083593351024128,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.00,1.00)",0.6421623181268165,0.019233849344800966,0.1088429391867147,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.50,0.00)",0.6847877422127876,0.01252791691481108,0.0906935367100623,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.00,0.50)",0.6649083430183519,0.010668045806835736,0.08212160920550239,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.50,0.50)",0.6542217231586385,0.011274103910452124,0.08493589163423987,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.33,0.33,0.33)",0.6742609737602352,0.008145766003047703,0.07253917472441793,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.20,0.60,0.20)",0.6831443533329109,0.010640185852963634,0.08288924865980517,8,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.60,0.30,0.10)",0.67713437552793,0.011217147559636336,0.08541674635684363,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(1.00,0.00,0.00)",0.6243591083432464,0.015591261201377073,0.09799171803362824,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,1.00,0.00)",0.6248562723453902,0.015597466695257406,0.09842587219121324,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.00,1.00)",0.6306254897288054,0.015382741068041647,0.09737212896891287,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.50,0.00)",0.6763072311515572,0.008984378540589406,0.07591853918579136,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.00,0.50)",0.6567040863891379,0.008519324236256,0.07323406604970714,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.50,0.50)",0.6485713757494823,0.00872773588829324,0.07440377388616726,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.33,0.33,0.33)",0.6694137392332231,0.006073033412689798,0.06198374274211305,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.20,0.60,0.20)",0.674269792319215,0.00790407043093968,0.07100211357281905,8,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.60,0.30,0.10)",0.6699639243733294,0.008269843575821082,0.07291367079651498,8,
equal_noise_control,oracle,Oracle latent utility,"(1.00,0.00,0.00)",0.5947118534037636,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.00,1.00,0.00)",0.5882100688635967,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.00,1.00)",0.6033801593766941,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.50,0.00)",0.6582473414649148,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.00,0.50)",0.6340824303760799,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.50,0.50)",0.6302678573079253,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.33,0.33,0.33)",0.6592241357051211,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.20,0.60,0.20)",0.6542975528360454,0.0,0.0,8,
equal_noise_control,oracle,Oracle latent utility,"(0.60,0.30,0.10)",0.6507024075194239,0.0,0.0,8,
equal_noise_control,standard,Standard scalarized BT,"(1.00,0.00,0.00)",0.6402318670149053,0.01969505093951709,0.11027408793940217,9,
equal_noise_control,standard,Standard scalarized BT,"(0.00,1.00,0.00)",0.6461323935646615,0.019460145318458254,0.11008121388563998,9,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.00,1.00)",0.6548961401445588,0.01970738599869009,0.11129061593777105,9,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.50,0.00)",0.6849814311336848,0.012356322663269895,0.08913428543722528,9,
equal_noise_control,standard,Standard scalarized BT,"(0.50,0.00,0.50)",0.6477048967137826,0.011483481747247063,0.08485883605569586,9,
equal_noise_control,standard,Standard scalarized BT,"(0.00,0.50,0.50)",0.6615501426038511,0.011425264745634224,0.08531006027870093,9,
equal_noise_control,standard,Standard scalarized BT,"(0.33,0.33,0.33)",0.6728325703971249,0.008458560936109284,0.07356560637622402,9,
equal_noise_control,standard,Standard scalarized BT,"(0.20,0.60,0.20)",0.6691266447246611,0.01067764653870539,0.08281127729954924,9,
equal_noise_control,standard,Standard scalarized BT,"(0.60,0.30,0.10)",0.6765895369236641,0.011288432503143675,0.08462417166093897,9,
equal_noise_control,shared_precision,Shared-precision BT,"(1.00,0.00,0.00)",0.6290530856505928,0.015806253573255633,0.09883278901239496,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,1.00,0.00)",0.6333902901725799,0.015560801366205045,0.09817702364459532,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.00,1.00)",0.6401601550446541,0.015741305453463923,0.09947596679252442,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.50,0.00)",0.6766576190234506,0.009023389960582134,0.07581499063172423,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.50,0.00,0.50)",0.6428848488528852,0.009107110437138457,0.07563631584521442,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.00,0.50,0.50)",0.6542646056426432,0.008950682093394955,0.07514458761917675,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.33,0.33,0.33)",0.6681941505660947,0.006375303830329202,0.06359799493850432,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.20,0.60,0.20)",0.6631885948485504,0.008048933085607718,0.07166044831165919,9,
equal_noise_control,shared_precision,Shared-precision BT,"(0.60,0.30,0.10)",0.6697493633027812,0.008437299177063108,0.07285642997967808,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(1.00,0.00,0.00)",0.6402318670149053,0.01969505093951709,0.11027408793940217,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,1.00,0.00)",0.6461323935646615,0.019460145318458254,0.11008121388563998,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.00,1.00)",0.6548961401445588,0.01970738599869009,0.11129061593777105,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.50,0.00)",0.6853737579034517,0.01257015448770201,0.08996989392679978,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.50,0.00,0.50)",0.6476319006201573,0.011484957883951988,0.08488071131459113,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.00,0.50,0.50)",0.6618656116750399,0.01148228164581485,0.08542606078771058,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.33,0.33,0.33)",0.6726142186393422,0.008567153495644,0.07400077845616168,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.20,0.60,0.20)",0.6703377421113275,0.011112441037265402,0.08452474512316124,9,
equal_noise_control,pcma_normalized,PCMA-normalized scalarization,"(0.60,0.30,0.10)",0.6767353026932619,0.011230224985669215,0.08425744083891061,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(1.00,0.00,0.00)",0.6281658372961807,0.015419684436935187,0.09787385072495622,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,1.00,0.00)",0.6359465505873141,0.01640366094918403,0.10052947049631185,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.00,1.00)",0.6393520263748221,0.015518833172303938,0.09889302655091876,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.50,0.00)",0.6772272946275487,0.00931377817563232,0.07704181922564322,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.50,0.00,0.50)",0.6427089504354581,0.00897069528437807,0.07529791383705861,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.00,0.50,0.50)",0.6548983860157743,0.009130723385823792,0.0757775813256754,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.33,0.33,0.33)",0.6680809776750766,0.006486982602964474,0.06429234070973375,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.20,0.60,0.20)",0.6641015213058512,0.008458793984274087,0.07332244551952413,9,
equal_noise_control,confidence_preserving_pcma,Confidence-preserving PCMA,"(0.60,0.30,0.10)",0.6701528342954493,0.008485309347349456,0.07322118543388424,9,
equal_noise_control,oracle,Oracle latent utility,"(1.00,0.00,0.00)",0.5927418166196571,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.00,1.00,0.00)",0.6038998176203102,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.00,1.00)",0.6020700183896504,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.50,0.00)",0.6583853927241625,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.50,0.00,0.50)",0.6261323799387939,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.00,0.50,0.50)",0.6358300323986495,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.33,0.33,0.33)",0.6600018101466993,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.20,0.60,0.20)",0.6462770603799077,0.0,0.0,9,
equal_noise_control,oracle,Oracle latent utility,"(0.60,0.30,0.10)",0.6512642595891055,0.0,0.0,9,
